game_date,season,game_pk,pitcher_id,pitcher_name,opponent,pitch_count,model_correct,baseline_correct,model_accuracy,baseline_accuracy,accuracy_over_baseline,accuracy_over_baseline_pp,relative_improvement,relative_improvement_percent,baseline_strategy,model_version,feature_version,evaluation_version,model_path,predictions_path,summary_path,evaluated_at_utc
2026-08-20,2026,822934,693855,Ian Seymour,Toronto Blue Jays,90,31,20,0.3444444444444444,0.2222222222222222,0.1222222222222222,12.222222222222223,0.55,55.00000000000001,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/693855.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/822934_693855.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/822934_693855.json,2026-08-22T18:09:12.208038+00:00
2026-08-20,2026,822934,669456,Shane Bieber,Tampa Bay Rays,101,46,25,0.4554455445544554,0.2475247524752475,0.2079207920792079,20.7920792079208,0.8400000000000001,84.00000000000001,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/669456.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/822934_669456.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/822934_669456.json,2026-08-22T18:09:01.725296+00:00
2026-08-20,2026,823747,669923,George Kirby,Milwaukee Brewers,84,25,20,0.2976190476190476,0.238095238095238,0.0595238095238095,5.952380952380953,0.25,25.000000000000007,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/669923.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/823747_669923.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/823747_669923.json,2026-08-22T18:10:45.581971+00:00
2026-08-20,2026,823747,688107,Robert Gasser,Seattle Mariners,77,26,11,0.3376623376623376,0.1428571428571428,0.1948051948051948,19.480519480519483,1.3636363636363638,136.36363636363637,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/688107.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/823747_688107.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/823747_688107.json,2026-08-22T18:11:03.172828+00:00
2026-08-20,2026,824074,695611,Gage Jump,Kansas City Royals,86,37,18,0.4302325581395348,0.2093023255813953,0.2209302325581395,22.09302325581395,1.0555555555555554,105.55555555555554,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/695611.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824074_695611.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824074_695611.json,2026-08-22T18:09:20.565253+00:00
2026-08-20,2026,824074,677976,Randy Dobnak,Athletics,96,37,25,0.3854166666666667,0.2604166666666667,0.125,12.5,0.48,48.0,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/677976.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824074_677976.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824074_677976.json,2026-08-22T18:09:41.117840+00:00
2026-08-20,2026,824153,680570,Grayson Rodriguez,Houston Astros,99,64,35,0.6464646464646465,0.3535353535353535,0.292929292929293,29.292929292929298,0.8285714285714287,82.85714285714288,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/680570.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824153_680570.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824153_680570.json,2026-08-22T18:14:03.961663+00:00
2026-08-20,2026,824153,663567,Peter Lambert,Los Angeles Angels,79,36,23,0.4556962025316455,0.2911392405063291,0.1645569620253164,16.455696202531644,0.5652173913043478,56.52173913043478,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/663567.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824153_663567.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824153_663567.json,2026-08-22T18:14:24.689914+00:00
2026-08-20,2026,824395,668909,Gavin Williams,San Francisco Giants,96,29,18,0.3020833333333333,0.1875,0.1145833333333333,11.458333333333332,0.611111111111111,61.11111111111111,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/668909.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824395_668909.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824395_668909.json,2026-08-22T18:08:21.900513+00:00
2026-08-20,2026,824395,694738,Landen Roupp,Cleveland Guardians,90,39,21,0.4333333333333333,0.2333333333333333,0.2,20.0,0.8571428571428572,85.71428571428572,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/694738.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824395_694738.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824395_694738.json,2026-08-22T18:07:57.572853+00:00
2026-08-20,2026,824474,663903,Brady Singer,St. Louis Cardinals,103,65,42,0.6310679611650486,0.4077669902912621,0.2233009708737864,22.330097087378647,0.5476190476190478,54.76190476190478,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/663903.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824474_663903.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824474_663903.json,2026-08-22T18:07:42.807495+00:00
2026-08-20,2026,824474,700241,Michael McGreevy,Cincinnati Reds,90,30,15,0.3333333333333333,0.1666666666666666,0.1666666666666666,16.666666666666664,1.0,100.0,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/700241.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824474_700241.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824474_700241.json,2026-08-22T18:06:54.022968+00:00
2026-08-20,2026,824589,641743,Anthony Kay,Atlanta Braves,94,31,21,0.3297872340425531,0.2234042553191489,0.1063829787234042,10.638297872340424,0.4761904761904761,47.61904761904761,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/641743.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824589_641743.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824589_641743.json,2026-08-22T18:10:11.098581+00:00
2026-08-20,2026,824589,656550,Grant Holmes,Chicago White Sox,94,45,30,0.4787234042553192,0.3191489361702128,0.1595744680851064,15.95744680851064,0.5,50.0,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/656550.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824589_656550.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824589_656550.json,2026-08-22T18:09:56.632300+00:00
2026-08-20,2026,824802,543037,Gerrit Cole,Baltimore Orioles,93,47,24,0.5053763440860215,0.2580645161290322,0.2473118279569892,24.731182795698924,0.9583333333333334,95.83333333333334,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/543037.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824802_543037.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824802_543037.json,2026-08-22T18:12:10.120337+00:00
2026-08-20,2026,824802,680694,Kyle Bradish,New York Yankees,100,38,20,0.38,0.2,0.18,18.0,0.8999999999999999,89.99999999999999,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-20/pitchers/680694.joblib,Data/daily_pipeline/predictions/postgame/2026-08-20/824802_680694.csv,Data/daily_pipeline/predictions/postgame/2026-08-20/824802_680694.json,2026-08-22T18:12:33.024620+00:00
2026-08-22,2026,822858,674003,Cody Bradford,Los Angeles Angels,80,41,25,0.5125,0.3125,0.1999999999999999,20.0,0.6399999999999999,63.99999999999999,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/674003.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/822858_674003.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/822858_674003.json,2026-08-23T15:21:34.686979+00:00
2026-08-22,2026,822858,696270,Ryan Johnson,Texas Rangers,88,40,17,0.4545454545454545,0.1931818181818181,0.2613636363636363,26.13636363636364,1.3529411764705883,135.29411764705884,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/696270.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/822858_696270.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/822858_696270.json,2026-08-23T15:21:24.997992+00:00
2026-08-22,2026,823100,656849,David Peterson,Seattle Mariners,98,37,24,0.3775510204081632,0.2448979591836734,0.1326530612244897,13.265306122448978,0.5416666666666666,54.16666666666666,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/656849.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823100_656849.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823100_656849.json,2026-08-23T15:25:42.770852+00:00
2026-08-22,2026,823261,663554,Casey Mize,Minnesota Twins,47,21,13,0.4468085106382978,0.2765957446808511,0.1702127659574467,17.021276595744677,0.6153846153846152,61.53846153846152,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/663554.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823261_663554.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823261_663554.json,2026-08-23T15:28:19.224106+00:00
2026-08-22,2026,823261,665152,Dean Kremer,San Diego Padres,101,30,14,0.297029702970297,0.1386138613861386,0.1584158415841584,15.84158415841584,1.1428571428571426,114.28571428571426,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/665152.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823261_665152.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823261_665152.json,2026-08-23T15:27:53.539747+00:00
2026-08-22,2026,823422,691725,Andrew Painter,St. Louis Cardinals,103,27,22,0.2621359223300971,0.2135922330097087,0.0485436893203883,4.854368932038836,0.2272727272727273,22.727272727272734,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/691725.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823422_691725.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823422_691725.json,2026-08-23T15:20:46.648312+00:00
2026-08-22,2026,823422,687273,Quinn Mathews,Philadelphia Phillies,99,39,26,0.3939393939393939,0.2626262626262626,0.1313131313131312,13.131313131313128,0.4999999999999998,49.99999999999998,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/687273.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823422_687273.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823422_687273.json,2026-08-23T15:20:35.683436+00:00
2026-08-22,2026,823509,656302,Dylan Cease,New York Yankees,111,51,34,0.4594594594594595,0.3063063063063063,0.1531531531531532,15.31531531531532,0.5000000000000002,50.00000000000002,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/656302.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823509_656302.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823509_656302.json,2026-08-23T15:18:25.643577+00:00
2026-08-22,2026,823509,677960,Ryan Weathers,Toronto Blue Jays,72,25,9,0.3472222222222222,0.125,0.2222222222222222,22.22222222222222,1.7777777777777777,177.77777777777777,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/677960.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823509_677960.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823509_677960.json,2026-08-23T15:18:46.122113+00:00
2026-08-22,2026,823743,701656,Logan Henderson,Atlanta Braves,100,44,32,0.44,0.32,0.12,12.0,0.375,37.5,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/701656.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823743_701656.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823743_701656.json,2026-08-23T15:19:50.997632+00:00
2026-08-22,2026,823743,527048,Martín Pérez,Milwaukee Brewers,97,48,35,0.4948453608247423,0.3608247422680412,0.134020618556701,13.402061855670103,0.3714285714285715,37.14285714285715,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/527048.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823743_527048.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823743_527048.json,2026-08-23T15:19:43.142530+00:00
2026-08-22,2026,823831,691587,Eury Pérez,Washington Nationals,100,32,19,0.32,0.19,0.13,13.0,0.6842105263157895,68.42105263157895,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/691587.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823831_691587.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823831_691587.json,2026-08-23T15:20:31.036323+00:00
2026-08-22,2026,823831,663623,Jake Irvin,Miami Marlins,104,29,15,0.2788461538461538,0.1442307692307692,0.1346153846153846,13.461538461538463,0.9333333333333336,93.33333333333336,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/663623.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823831_663623.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823831_663623.json,2026-08-23T15:20:15.324394+00:00
2026-08-22,2026,823910,683003,Jared Jones,Los Angeles Dodgers,87,46,31,0.5287356321839081,0.3563218390804598,0.1724137931034483,17.24137931034483,0.4838709677419355,48.38709677419355,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/683003.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823910_683003.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823910_683003.json,2026-08-23T15:24:39.397079+00:00
2026-08-22,2026,823910,669373,Tarik Skubal,Pittsburgh Pirates,106,53,27,0.5,0.2547169811320754,0.2452830188679245,24.52830188679245,0.962962962962963,96.2962962962963,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/669373.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/823910_669373.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/823910_669373.json,2026-08-23T15:25:11.953414+00:00
2026-08-22,2026,824073,623454,Drew Anderson,Kansas City Royals,75,28,27,0.3733333333333333,0.36,0.0133333333333333,1.3333333333333364,0.0370370370370371,3.7037037037037126,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/623454.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824073_623454.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824073_623454.json,2026-08-23T15:23:26.243675+00:00
2026-08-22,2026,824073,608379,Michael Wacha,Detroit Tigers,96,35,18,0.3645833333333333,0.1875,0.1770833333333333,17.708333333333332,0.9444444444444444,94.44444444444444,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/608379.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824073_608379.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824073_608379.json,2026-08-23T15:24:28.716269+00:00
2026-08-22,2026,824151,686613,Hunter Brown,Athletics,101,44,24,0.4356435643564356,0.2376237623762376,0.198019801980198,19.8019801980198,0.8333333333333334,83.33333333333334,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/686613.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824151_686613.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824151_686613.json,2026-08-23T15:22:08.666477+00:00
2026-08-22,2026,824151,682052,Jacob Lopez,Houston Astros,91,41,22,0.4505494505494505,0.2417582417582417,0.2087912087912088,20.87912087912088,0.8636363636363636,86.36363636363636,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/682052.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824151_682052.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824151_682052.json,2026-08-23T15:21:45.569922+00:00
2026-08-22,2026,824316,687312,Gabriel Hughes,Cleveland Guardians,86,46,31,0.5348837209302325,0.3604651162790697,0.1744186046511627,17.441860465116278,0.4838709677419354,48.38709677419354,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/687312.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824316_687312.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824316_687312.json,2026-08-23T15:27:25.732457+00:00
2026-08-22,2026,824316,676440,Tanner Bibee,Colorado Rockies,96,29,15,0.3020833333333333,0.15625,0.1458333333333333,14.583333333333332,0.9333333333333332,93.33333333333331,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/676440.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824316_676440.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824316_676440.json,2026-08-23T15:27:18.541731+00:00
2026-08-22,2026,824560,681035,Christian Scott,Chicago White Sox,94,37,22,0.3936170212765957,0.2340425531914893,0.1595744680851064,15.95744680851064,0.6818181818181819,68.18181818181819,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/681035.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824560_681035.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824560_681035.json,2026-08-23T15:22:18.120960+00:00
2026-08-22,2026,824560,622491,Luis Castillo,New York Mets,80,33,22,0.4125,0.275,0.1374999999999999,13.749999999999996,0.4999999999999998,49.99999999999998,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/622491.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824560_622491.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824560_622491.json,2026-08-23T15:23:13.882035+00:00
2026-08-22,2026,824718,694918,Blade Tidwell,Boston Red Sox,93,36,22,0.3870967741935484,0.2365591397849462,0.1505376344086021,15.053763440860212,0.6363636363636362,63.636363636363626,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/694918.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824718_694918.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824718_694918.json,2026-08-23T15:25:51.994418+00:00
2026-08-22,2026,824718,663776,Patrick Sandoval,San Francisco Giants,93,36,19,0.3870967741935484,0.2043010752688172,0.1827956989247311,18.27956989247312,0.8947368421052629,89.4736842105263,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/663776.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824718_663776.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824718_663776.json,2026-08-23T15:26:19.055011+00:00
2026-08-22,2026,824798,687064,Brandon Young,Tampa Bay Rays,84,44,21,0.5238095238095238,0.25,0.2738095238095238,27.380952380952383,1.0952380952380951,109.52380952380952,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/687064.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824798_687064.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824798_687064.json,2026-08-23T15:21:16.839393+00:00
2026-08-22,2026,824798,663556,Shane McClanahan,Baltimore Orioles,74,25,24,0.3378378378378378,0.3243243243243243,0.0135135135135134,1.3513513513513489,0.0416666666666665,4.166666666666658,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/663556.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/824798_663556.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/824798_663556.json,2026-08-23T15:21:05.809367+00:00
2026-08-22,2026,825044,647336,Michael Soroka,Cincinnati Reds,84,29,14,0.3452380952380952,0.1666666666666666,0.1785714285714285,17.857142857142858,1.0714285714285716,107.14285714285715,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/647336.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/825044_647336.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/825044_647336.json,2026-08-23T15:26:49.836583+00:00
2026-08-22,2026,825044,695076,Rhett Lowder,Arizona Diamondbacks,92,33,22,0.358695652173913,0.2391304347826087,0.1195652173913043,11.956521739130432,0.4999999999999999,49.99999999999999,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-22/pitchers/695076.joblib,Data/daily_pipeline/predictions/postgame/2026-08-22/825044_695076.csv,Data/daily_pipeline/predictions/postgame/2026-08-22/825044_695076.json,2026-08-23T15:26:29.249852+00:00
2026-08-23,2026,822856,615698,Cal Quantrill,Los Angeles Angels,96,38,16,0.3958333333333333,0.1666666666666666,0.2291666666666666,22.916666666666664,1.375,137.5,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/615698.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/822856_615698.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/822856_615698.json,2026-08-24T15:40:59.478975+00:00
2026-08-23,2026,822856,579328,Yusei Kikuchi,Texas Rangers,89,38,22,0.4269662921348314,0.247191011235955,0.1797752808988764,17.97752808988764,0.7272727272727273,72.72727272727273,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/579328.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/822856_579328.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/822856_579328.json,2026-08-24T15:40:25.378778+00:00
2026-08-23,2026,823099,682243,Bryce Miller,Chicago Cubs,104,31,26,0.2980769230769231,0.25,0.048076923076923,4.807692307692308,0.1923076923076923,19.23076923076923,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/682243.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823099_682243.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823099_682243.json,2026-08-24T15:43:03.608384+00:00
2026-08-23,2026,823099,684007,Shota Imanaga,Seattle Mariners,72,38,33,0.5277777777777778,0.4583333333333333,0.0694444444444444,6.944444444444447,0.1515151515151515,15.151515151515158,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/684007.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823099_684007.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823099_684007.json,2026-08-24T15:42:43.476851+00:00
2026-08-23,2026,823258,641927,Bailey Ober,San Diego Padres,87,37,32,0.425287356321839,0.367816091954023,0.057471264367816,5.747126436781608,0.1562499999999999,15.624999999999996,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/641927.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823258_641927.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823258_641927.json,2026-08-24T15:43:30.946912+00:00
2026-08-23,2026,823258,621111,Walker Buehler,Minnesota Twins,84,18,13,0.2142857142857142,0.1547619047619047,0.0595238095238095,5.952380952380951,0.3846153846153844,38.461538461538446,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/621111.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823258_621111.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823258_621111.json,2026-08-24T15:44:06.751194+00:00
2026-08-23,2026,823421,650911,Cristopher Sánchez,St. Louis Cardinals,103,55,32,0.5339805825242718,0.3106796116504854,0.2233009708737864,22.330097087378643,0.7187500000000001,71.87500000000001,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/650911.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823421_650911.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823421_650911.json,2026-08-24T15:36:44.573955+00:00
2026-08-23,2026,823421,681517,Kyle Leahy,Philadelphia Phillies,63,16,9,0.2539682539682539,0.1428571428571428,0.1111111111111111,11.11111111111111,0.7777777777777778,77.77777777777779,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/681517.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823421_681517.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823421_681517.json,2026-08-24T15:36:16.287884+00:00
2026-08-23,2026,823507,607074,Carlos Rodón,Toronto Blue Jays,76,44,25,0.5789473684210527,0.3289473684210526,0.25,25.0,0.7599999999999999,75.99999999999999,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/607074.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823507_607074.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823507_607074.json,2026-08-24T15:37:50.755537+00:00
2026-08-23,2026,823507,667755,José Soriano,New York Yankees,100,40,22,0.4,0.22,0.18,18.000000000000004,0.8181818181818182,81.81818181818183,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/667755.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823507_667755.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823507_667755.json,2026-08-24T15:37:03.052200+00:00
2026-08-23,2026,823745,675660,Shane Drohan,Atlanta Braves,83,28,19,0.3373493975903614,0.2289156626506024,0.108433734939759,10.843373493975902,0.4736842105263157,47.368421052631575,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/675660.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823745_675660.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823745_675660.json,2026-08-24T15:45:20.679829+00:00
2026-08-23,2026,823745,641816,Tyler Mahle,Milwaukee Brewers,94,45,29,0.4787234042553192,0.3085106382978723,0.1702127659574468,17.021276595744684,0.5517241379310346,55.17241379310346,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/641816.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823745_641816.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823745_641816.json,2026-08-24T15:45:12.474204+00:00
2026-08-23,2026,823827,800600,Jackson Kent,Miami Marlins,90,29,27,0.3222222222222222,0.3,0.0222222222222222,2.222222222222225,0.0740740740740741,7.407407407407418,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/800600.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823827_800600.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823827_800600.json,2026-08-24T15:37:55.211662+00:00
2026-08-23,2026,823827,676083,Janson Junk,Washington Nationals,69,26,15,0.3768115942028985,0.217391304347826,0.1594202898550724,15.942028985507248,0.7333333333333334,73.33333333333334,stratified,rf_v1,kg4_v1,postgame_v1,Data/daily_pipeline/models/2026-08-23/pitchers/676083.joblib,Data/daily_pipeline/predictions/postgame/2026-08-23/823827_676083.csv,Data/daily_pipeline/predictions/postgame/2026-08-23/823827_676083.json,2026-08-24T15:38:07.730498+00:00
